id,bedrooms,bathrooms,floors,condition,grade,sqft_above,yr_built,zipcode,sqft_living15,sqft_lot15,price
7539900040,4,2,1,3,8,1410,1977,98052,2120,9600,625000
1646502055,3,1,2,3,7,1200,1926,98117,1500,3914,530100
1025049268,2,2,2,3,8,940,2014,98105,1160,1327,549900
324059076,4,2,1,4,7,1560,1962,98007,1560,6969,430000
1853080730,3,2,2,3,10,2960,2009,98074,3320,6856,835000
6708200040,4,3,1,3,7,1320,1968,98028,2360,11000,409500
3438501452,4,2,1,3,7,830,1947,98106,1600,8942,329000
9287802380,4,3,2,3,8,2080,1912,98107,1730,5000,940000
2652501513,3,2,2,3,7,1560,1910,98109,1240,3600,539950
2421059125,4,2,1,5,8,2140,1984,98092,2810,213444,579950
1250202990,5,3,2,5,8,1590,1925,98144,2190,5415,881000
6914700165,3,1,2,3,6,960,1916,98115,1550,5687,362500
920069052,2,1,1,5,6,1120,1961,98022,1680,66022,243950
7853310590,4,3,2,3,9,3310,2008,98065,3200,7027,658000
1898600100,3,2,1,3,7,1080,1968,98023,1190,9611,218250
5611500100,4,2,2,3,10,2860,1999,98075,3070,8515,655000
1796370590,3,2,1,3,7,1490,1990,98042,1560,7710,255000
7831800110,3,1,1,3,7,1210,1918,98106,1640,5850,215000
4218400175,3,2,2,4,8,1910,1941,98105,2970,5657,1270000
5317100750,4,5,2,5,10,3905,1926,98112,3900,9687,2920000
3365900175,3,2,2,5,8,1600,1910,98168,1410,13056,424305
7649900175,4,2,2,4,7,1250,1925,98136,1670,5000,494000
8159600360,4,2,2,3,9,2260,2003,98034,2260,3713,560000
9272202260,3,1,2,1,7,1200,1908,98116,3290,6000,130000
2820069048,4,2,2,5,8,2480,1927,98022,1640,112384,468000
6744700343,5,3,1,5,7,1390,1952,98155,2240,10750,480000
925049318,3,2,2,4,7,1550,1926,98115,1510,3889,475000
6648700150,4,2,1,4,7,1330,1967,98031,1600,8587,285000
510001400,5,3,1,3,7,1950,1964,98103,1730,5529,765000
7606200090,2,1,1,4,6,1160,1924,98065,1160,8250,208000
8562890590,3,2,2,3,8,2430,2001,98042,2910,5620,372000
441000115,2,1,1,3,7,900,1947,98115,1270,5512,470000
3876200330,5,3,2,3,7,2830,1967,98034,1700,8539,451000
1508210100,4,2,1,3,8,1620,1974,98052,1920,8400,442200
2944500330,4,2,2,4,8,2510,1991,98023,2290,7809,330000
4302200625,3,2,1,4,6,940,1949,98106,1160,5120,335000
2722049246,3,2,1,3,7,1640,1995,98032,1640,9240,280000
142000175,3,2,1,4,8,1250,1950,98116,1720,6050,625000
9558041130,3,2,2,3,8,1870,2003,98058,1900,3920,345000
5112800210,4,1,1,5,7,1500,1964,98058,1970,20800,255950
2461900850,4,1,2,3,7,1490,1918,98136,1700,6000,570000
647100096,3,2,2,3,8,2230,1960,98040,2200,8558,685000
2787311110,3,2,1,4,7,1240,1974,98031,1840,7245,273148
1545801500,3,2,2,3,7,1620,1989,98038,1370,7686,246500
3811300110,5,2,1,3,7,1310,1983,98055,1550,9081,349950
7519001321,4,2,1,3,6,850,1926,98117,1600,4160,545000
8641500252,3,2,3,3,7,1502,2005,98115,1377,1466,403000
8562891240,4,2,2,3,7,1900,2003,98042,2520,4085,299950
8644210110,3,2,1,3,10,2600,1990,98075,3230,14933,792000
8024202380,5,2,1,4,7,1080,1929,98115,1310,5413,418000
5006000035,4,1,2,3,6,1670,1944,98166,1310,7906,332500
421069081,3,2,1,5,7,990,1975,98010,1460,29621,337000
5053300015,2,1,1,3,6,1070,1949,98108,1330,6351,212000
8857320120,2,2,2,4,9,1800,1979,98008,1800,2755,542000
7852110690,4,2,2,3,9,2980,2000,98065,2750,7760,622500
6084600330,3,2,1,3,7,1340,1985,98001,1580,7218,260000
5561000330,3,2,1,4,8,1320,1977,98027,2170,36962,525000
2225059273,5,4,2,3,11,4590,1976,98005,3600,35074,975000
1370803445,4,2,1,4,9,1700,1941,98199,2960,5711,1140000
1236300268,3,1,1,4,7,940,1964,98033,2019,10360,500000
7752700110,5,2,1,4,8,1170,1961,98155,2420,10793,554000
2781250230,4,2,2,3,7,2070,2004,98038,2760,5173,343000
4027701055,2,2,1,3,8,950,2009,98028,1560,12416,515000
2755200040,2,1,1,4,6,890,1922,98115,1260,5376,492000
2193320450,4,3,1,4,8,1370,1984,98052,2090,8022,655000
2895550330,3,2,2,3,7,1600,2000,98001,1700,7210,290000
8712100790,4,2,2,4,10,2550,1910,98112,1970,4431,952500
7883603700,2,1,1,3,7,1010,1941,98108,1220,6000,235000
3438502731,3,2,1,3,8,1720,1955,98106,1730,6840,323000
2025049161,3,2,2,3,9,1610,2008,98102,1890,3505,1050000
5706500385,2,1,2,4,6,1400,1941,98022,1230,9600,200000
4024101254,3,2,1,4,7,1330,1968,98155,1830,8720,419995
7923250090,3,3,1,4,10,1590,1980,98033,3150,11447,1500000
6675500082,3,2,2,3,7,1600,1987,98034,1580,9104,455000
4046710180,3,4,2,4,8,3600,1996,98014,2050,18019,660000
1771000760,3,1,1,4,7,1390,1968,98077,1390,10095,319000
3421069044,3,2,1,3,7,2092,1981,98022,2092,217800,390000
6600000330,3,2,1,3,8,1030,1952,98112,2810,6240,718500
2041000025,2,1,1,3,7,840,1926,98109,1070,3160,474000
2215500230,4,2,2,3,7,1840,1945,98115,1690,6360,615750
6639900176,3,2,2,3,8,2010,1994,98033,1920,7200,551000
104510180,3,2,1,3,7,1150,1984,98023,1500,7210,230000
7202360760,4,2,2,3,9,3500,2004,98053,3990,8598,790000
3879901285,3,2,3,3,9,1870,2007,98119,1640,1369,1230000
1559900110,3,2,2,3,7,1440,1995,98019,1700,6749,325000
7202260040,4,3,2,3,8,2780,2001,98053,2660,5592,705000
7334600730,4,2,2,3,7,1580,1979,98045,1390,9490,259000
1723049419,3,2,1,4,7,1250,1959,98168,1300,8700,306000
3438501081,3,1,1,3,6,970,1928,98106,1160,11666,315000
2916200054,3,1,1,3,7,1100,1952,98133,1430,7650,392500
3024059149,4,2,2,4,9,2730,1968,98040,2610,12884,1070000
1862400528,2,2,3,3,8,1290,1999,98117,1470,1503,350500
6329000385,4,4,2,3,9,3810,1938,98146,1950,9792,825000
7812800215,4,1,2,3,6,1500,1944,98178,1190,6360,235000
2324079057,3,2,1,4,8,1530,1976,98024,1710,64033,650000
1982201485,4,3,1,4,7,1200,1964,98107,1520,3758,675000
740500040,4,1,1,4,7,1860,1955,98055,1560,8505,265000
3025049052,2,1,1,3,7,1450,1924,98109,2390,6098,822500
5244801255,3,3,2,4,8,1540,1956,98109,2120,4000,705000
2397101606,6,5,2,4,11,3950,1909,98119,2930,7200,2630000
7234601445,2,2,1,3,7,1300,1943,98122,1260,1740,685000
3693901105,4,2,2,5,7,1610,1946,98117,1300,4950,630000
3124059006,4,3,2,4,11,3310,1990,98040,2900,18786,1250000
2523039310,4,2,1,3,8,1390,1976,98166,1990,10802,359000
5469650040,4,5,2,3,11,3750,1993,98042,2980,13000,784500
5021900945,3,2,2,3,9,2470,1961,98040,2340,10980,850000
1152700220,3,2,2,3,9,3040,2005,98042,2650,6054,410000
1423900220,4,2,1,4,7,1120,1966,98058,1330,7975,252000
3425059066,5,2,1,4,7,1880,1955,98005,2180,20674,618000
5347200165,3,1,1,3,6,970,1947,98126,1120,1198,265000
5145100300,3,2,1,3,8,790,1969,98034,1410,7428,465000
6141100395,2,1,1,3,6,870,1947,98133,1500,6678,240000
5153200506,3,1,1,3,7,1000,1959,98023,1490,14940,217000
9122000385,4,2,2,4,7,1510,1909,98144,1460,4200,415000
3279000120,2,2,1,4,7,950,1980,98023,1700,8030,274000
3438503223,5,3,1,3,7,1370,2003,98106,1990,6064,420000
6788201240,4,3,2,4,8,1590,1925,98112,1590,4000,1060000
4139900120,4,5,2,3,12,4670,1989,98006,4900,35000,1420000
1868900775,3,2,1,4,7,1080,1942,98115,1800,5000,618500
764000180,3,2,1,4,8,1670,1956,98022,1670,9169,295000
3578400910,3,2,1,3,8,1010,1980,98074,1840,11497,400000
5631500191,3,2,2,3,8,2550,2002,98028,1930,7217,595000
6448000100,4,3,1,4,10,1850,1976,98004,3080,17595,1730000
1545801340,3,2,1,3,7,1350,1987,98038,1370,7686,261000
5244800915,5,2,2,5,8,1660,1929,98109,1210,4000,780000
4217400590,3,2,1,3,7,1090,1947,98105,1910,4800,589000
1683600110,3,2,1,4,7,1140,1981,98092,1120,7506,230000
3630090110,4,4,2,3,10,2490,2006,98029,2880,2428,690000
1785400210,4,2,2,3,8,2190,1981,98074,2090,15039,524000
3319500317,2,2,2,3,7,1060,2011,98144,1290,1328,380000
2492200256,3,1,1,4,7,740,1945,98126,1480,4080,357500
3797300110,3,2,1,3,8,2500,1994,98022,2560,9772,330000
1870400615,5,2,1,4,7,1120,1920,98115,1980,4750,635000
8823901445,9,3,2,3,7,1880,1918,98105,2460,4400,934000
3630000150,2,2,2,3,8,1110,2005,98029,1380,1107,358500
5727500301,3,2,1,3,8,1470,1955,98155,1470,6523,401000
4167960330,3,2,1,3,8,1820,1992,98023,2080,8084,270000
2484700155,4,2,1,4,8,1370,1954,98136,2060,6600,705000
4046700300,3,2,1,3,7,1100,1988,98014,1660,15593,325000
4365200865,3,1,1,4,7,1540,1909,98126,1220,7740,384950
6713700205,3,1,1,4,7,1210,1953,98133,1470,9730,310000
293800900,4,2,2,3,10,3430,1992,98077,3190,36820,829950
3375800220,3,2,2,3,7,2550,2002,98030,2080,6021,353000
8898700820,2,1,1,3,7,820,1981,98055,1370,8833,170500
2725069156,4,2,2,3,10,3670,1999,98074,3040,49658,885250
8043700300,4,3,2,3,11,3150,2001,98008,2760,8525,2700000
2372800100,3,2,1,5,7,1550,1957,98022,1450,9282,245000
7518501822,3,2,3,3,8,1190,2008,98107,1410,1923,469000
1928300620,3,1,2,3,7,1300,1927,98105,1410,4080,455000
1402950100,4,2,2,3,8,2430,2002,98092,2100,5414,305000
2616800600,7,4,2,5,10,4290,1982,98027,2810,40510,840000
2597530760,5,4,2,3,10,2570,1996,98006,2940,10753,905000
7345200650,3,2,2,4,7,1680,1968,98002,1540,7480,219200
259800750,3,2,1,3,7,1250,1965,98008,1450,7931,455000
723049197,2,1,1,3,6,1020,1940,98168,1200,12500,195000
2883200775,3,1,2,3,8,1510,1902,98103,2140,4916,799000
3995700245,2,1,1,4,6,910,1948,98155,1240,8155,285000
1775900220,3,2,1,3,7,1320,1979,98072,1250,13368,300000
7999600180,2,1,1,3,5,900,1918,98168,2060,6533,83000
6145601745,2,1,1,4,7,890,1928,98133,1010,3844,220000
818500100,2,2,2,3,7,1240,1986,98003,1430,3609,174500
3904920730,4,2,2,3,9,2960,1987,98029,2480,9528,695000
3211000040,3,2,1,3,7,1020,1959,98059,1290,8400,255000
9557300040,5,2,1,3,8,1510,1973,98008,1930,7245,539000
7011201482,2,1,1,3,7,1100,1925,98119,1110,1673,552700
5315100667,3,1,1,4,6,1300,1952,98040,1630,9946,571500
8598900157,3,1,1,3,6,1200,1950,98177,1340,9450,263700
1346300150,8,4,4,5,12,6090,1904,98112,4210,8325,3300000
9268710220,2,2,2,3,7,1390,1986,98003,1390,1302,186950
2224079086,3,2,2,3,8,1430,1985,98024,2100,53628,520000
1761600150,3,2,1,4,7,1250,1969,98034,1340,7242,358000
2123049086,2,1,1,2,6,840,1948,98168,1240,11000,210000
4389201095,5,4,2,3,12,3970,2007,98004,4190,11275,3650000
2802200100,4,2,2,3,8,2060,1983,98052,1610,8062,543000
6706000040,4,2,1,3,7,1350,1960,98148,1650,8875,330000
9828701690,3,2,1,3,7,990,1907,98112,1880,4212,529000
7891600165,1,1,1,4,7,700,1907,98106,1340,5000,295000
1238500978,3,1,1,3,7,950,1962,98033,1610,10080,365000
8673400141,3,3,3,3,8,1380,2005,98107,1390,1140,473000
9421500150,3,1,1,3,8,1200,1960,98125,1860,7971,403500
148000035,3,2,2,3,7,1790,1910,98116,1960,6047,544000
2436700395,3,1,2,4,7,1340,1927,98105,1510,4000,621000
8010100040,3,2,2,3,8,1400,1908,98116,1420,5650,672600
1193000220,2,2,1,3,7,1090,1950,98199,1730,5966,689800
8827901415,3,2,1,4,7,1130,1918,98105,2120,4480,613000
7732410220,4,2,2,4,9,2500,1987,98007,2630,8847,808000
415100015,3,1,1,4,7,1060,1956,98133,1900,6484,301000
2130400150,3,2,1,4,7,1210,1987,98019,1550,10707,340000
1555200590,3,1,1,3,7,920,1963,98032,1260,8400,206000
2174503500,3,2,1,4,7,1340,1960,98040,1590,9000,550000
6371500120,2,1,2,2,6,960,1912,98116,1440,4800,325000
3904900610,3,2,2,3,8,1630,1986,98029,2090,7330,475000
9527000490,3,2,1,3,8,1310,1976,98034,1860,7000,432100
2457200120,3,2,1,4,7,1560,1959,98056,1480,7900,359000
3501600100,3,1,1,4,6,780,1926,98117,1370,4800,490000
1245001295,4,2,1,4,7,1130,1947,98033,2330,9180,648360
9536601295,3,2,1,5,6,1730,1918,98198,2490,9264,340000
2205700180,3,2,1,5,7,1090,1955,98006,1510,8803,545000
623049232,2,1,1,3,5,550,1952,98146,1330,7980,115000
9413600100,3,2,1,4,8,1420,1968,98033,2615,12043,705640
6064800410,3,2,2,3,7,1750,2003,98118,1760,1958,300000
8964800975,4,3,1,4,9,1940,1949,98004,2600,11195,1650000
4473400155,4,4,2,3,8,2180,1999,98144,2180,5200,1140000
7657000210,3,2,2,5,7,1550,1944,98178,1250,7467,280000
8732040180,4,2,1,4,8,1280,1981,98023,1860,8800,245000
9547202950,4,1,2,4,7,1170,1925,98115,1430,4080,564000
1370802770,3,2,1,5,9,1460,1954,98199,1870,5023,849000
3885803465,3,2,1,4,7,1220,1964,98033,1340,7200,698000
2896610210,3,1,1,3,7,960,1971,98034,1320,7528,319000
3760500455,3,4,1,3,10,2230,2000,98034,2500,15400,1450000
3324069541,4,4,2,5,9,2400,1992,98027,2260,23400,695000
3600072,4,3,1,5,7,1170,1951,98144,1540,4200,680000
2722049218,4,2,2,3,8,2250,1985,98032,2140,11871,287500
1225039052,3,3,2,3,8,1230,2001,98107,1540,1840,465000
8807810090,3,1,1,4,6,1350,1981,98053,1520,14404,335000
9508850120,4,2,1,4,8,1880,1981,98053,2780,35532,602000
5126300650,3,2,2,3,8,2950,2003,98059,2400,6550,482000
6303400965,5,1,2,3,7,1260,1918,98146,910,8382,220000
7116500925,4,2,1,3,6,1700,1978,98002,1320,5956,206000
9241900115,4,3,2,3,9,2120,1954,98199,2400,6144,1100000
7202330410,3,2,2,3,7,1470,2003,98053,1650,3148,491150
5151600300,4,3,1,3,8,2120,1975,98003,2370,12497,390000
1332200100,4,2,2,3,7,2641,1998,98031,2641,8535,393000
1939130730,4,2,2,3,9,2260,1992,98074,2410,7713,635000
472000015,2,1,1,4,8,1160,1937,98117,1750,5000,490000
3667500015,4,4,2,3,9,2670,1930,98112,1350,1288,770000
6430000945,2,2,2,5,8,1615,1906,98103,1470,4590,665000
322059161,3,1,1,3,7,1250,1965,98058,1530,24463,287000
7905200205,3,1,1,3,7,1090,1924,98116,1390,5850,410000
1772600665,3,2,1,5,8,1470,1925,98106,990,5400,562000
203101530,2,2,2,3,7,1540,1983,98053,2280,29918,475000
820000018,3,3,3,3,8,1860,2001,98125,1860,2218,387500
1560800110,5,2,1,4,7,1540,1962,98007,2040,7464,580000
2869200110,3,2,2,3,10,3290,2000,98052,3200,6227,930000
6151800300,3,2,1,4,7,2110,1948,98010,2260,17494,625000
4475000180,3,2,1,3,8,1570,1999,98058,2010,5600,325000
3223059206,3,2,1,3,7,1950,1960,98055,1820,11520,235000
5102400025,2,1,1,4,8,880,1931,98115,1390,5234,450000
194000145,4,3,2,5,8,2070,1909,98116,1960,5650,745000
5560000540,4,2,1,4,7,1200,1961,98023,1110,8400,223000
3326049077,4,2,1,3,7,1350,1937,98115,1670,9336,630000
3126049517,3,2,3,3,8,1470,2008,98103,1540,1418,413450
2568200740,5,3,2,3,9,2860,2005,98052,2980,6018,720000
2622059138,3,2,1,4,7,1740,1973,98042,1400,16100,339000
6738700205,4,4,2,3,7,1840,1919,98144,2340,4000,1120000
1778350150,5,4,2,3,10,2710,1996,98027,3080,11307,839000
6613000930,4,3,2,5,10,3030,1923,98105,4140,19281,2950000
324069058,4,2,1,4,7,1170,1966,98075,2470,62290,568000
4345300180,3,2,1,3,7,1410,1994,98030,1660,6757,269000
7525100590,2,2,1,4,8,1350,1974,98052,1800,2560,382000
955000453,2,2,2,3,8,900,2009,98122,1230,1800,574000
7852150720,3,2,2,3,7,2070,2002,98065,2230,4437,405000
9545220100,3,2,1,3,8,1690,1987,98027,2280,9626,572000
7504000230,4,2,2,4,9,2760,1976,98074,2850,12410,675000
7657000540,4,1,2,3,6,1220,1944,98178,1210,7920,165000
7657000540,4,1,2,3,6,1220,1944,98178,1210,7920,260000
7893203770,3,1,1,3,6,1220,1953,98198,1580,7200,196000
8035350120,3,2,2,3,8,3020,2003,98019,2980,10029,515000
8820902350,4,4,2,3,8,2520,1979,98125,2360,10541,810000
5089700300,4,2,2,4,8,2380,1977,98055,2100,7700,365650
7234601541,3,3,2,3,8,1660,2002,98122,2260,1834,651000
7972603931,2,1,1,3,6,720,1943,98106,720,6345,240000
318390180,3,2,1,3,8,1730,2004,98030,2000,6245,299000
2597520900,3,2,2,3,9,1830,1988,98006,2800,10025,768000
5652600556,2,1,1,3,6,1030,1924,98115,1220,6781,397380
8935100100,4,3,1,3,7,1590,1945,98115,2180,6885,476000
4154301371,3,1,1,3,7,890,1957,98118,1420,6000,315000
1105000787,3,2,1,3,7,940,1980,98118,1550,7375,240000
2492201005,2,1,1,4,6,810,1941,98126,1400,4080,325000
9265410090,3,2,2,3,7,1370,1990,98001,1530,8006,160000
2619950740,3,2,2,3,8,2260,2007,98019,2260,5100,435000
9412200330,3,2,1,4,7,1430,1967,98027,1690,13125,427500
1079450410,5,2,1,4,8,1410,1984,98059,2170,10500,450000
9238900850,3,2,2,3,8,1290,1928,98136,1840,4998,688000
2112701165,4,1,1,3,6,980,1947,98106,1170,4000,285000
2767604067,3,3,3,3,8,1510,2006,98107,1390,1174,530000
522049122,4,2,1,3,7,1320,1928,98148,1620,8468,195000
8857600360,3,2,1,5,7,1180,1959,98032,1150,7455,250200
4389200761,3,2,1,5,7,1080,1977,98004,2660,9621,1100000
6421000330,3,2,2,3,9,2470,1988,98052,2450,8440,732500
2154900040,3,2,1,3,7,1390,1987,98001,1490,8766,194250
259801030,4,2,1,3,7,1190,1966,98008,1560,7896,526000
326049038,4,3,2,3,7,2700,1958,98155,2250,10797,520000
6384500590,3,2,1,3,7,1120,1958,98116,1360,6125,526000
3023069166,5,4,2,3,11,7320,1992,98058,3270,34500,1140000
3826000735,2,1,1,4,6,920,1950,98168,1280,7627,202000
7852110740,4,2,2,3,9,2990,2000,98065,2980,8622,645500
3222049087,1,1,1,4,6,720,1905,98198,1120,9736,570000
726049131,3,2,2,4,5,1750,1936,98133,1830,8100,325000
9424400110,2,1,2,3,9,1930,2007,98116,1540,5892,725000
193300120,3,2,1,3,6,1240,1987,98042,1240,8834,192000
1245001751,2,1,1,4,7,1010,1960,98033,1610,9219,560000
1386800054,5,3,1,3,7,1490,1979,98168,1920,6486,283450
6814600150,4,2,1,3,9,1400,1924,98115,1490,5400,863000
9828200790,4,2,2,3,7,1400,1986,98122,1620,2595,815000
9476200650,2,1,1,5,6,1020,1942,98056,1280,6497,245000
9533600100,4,3,1,4,8,2860,1953,98004,1840,10273,1320000
4139430410,4,4,2,3,10,4270,1994,98006,4190,13137,1160000
7852030330,3,2,2,3,7,2270,1999,98065,2360,4427,480000
7202270930,4,2,2,3,7,2560,2001,98053,2800,5890,600000
223039254,2,1,1,4,6,900,1956,98146,1480,6660,329950
7843500090,4,2,2,3,8,2010,1986,98042,1910,12133,299500
2491200330,3,2,1,3,7,1690,1941,98126,860,5137,460000
8113101582,5,4,2,3,8,1560,2000,98118,1900,7296,515000
993002225,3,2,3,3,8,1520,2004,98103,1520,1470,405000
9530100921,4,2,2,3,7,1220,1927,98107,1400,3185,483000
3235390100,4,2,2,3,8,2170,1992,98031,1900,8961,377000
5122400025,4,2,1,3,7,1450,1956,98166,2790,16401,568000
9297300750,2,2,1,4,7,850,1926,98126,1150,4800,355000
3856900590,4,2,2,4,7,1500,1911,98103,1690,4000,640000
4024700100,4,1,1,3,6,1070,1947,98155,1460,8433,270000
114100131,5,4,2,3,9,2450,2005,98028,2310,8193,559950
2296700330,4,3,1,3,7,1420,1969,98034,1920,7961,515000
1995200215,4,2,1,3,7,1850,1954,98115,1510,6038,352000
2287600035,3,2,1,5,9,1870,1958,98177,2030,8160,595888
2923501130,4,2,2,3,8,2580,1977,98027,2390,7507,588000
2485000076,4,3,1,5,10,1840,1959,98136,2700,9100,1050000
9264921020,3,2,2,3,8,1750,1983,98023,1840,9305,260000
5318100965,4,4,2,3,9,2860,2005,98112,2460,6050,1600000
3501600215,2,1,1,3,6,1000,1952,98117,1000,4800,380000
8682230610,2,2,1,3,8,2210,2003,98053,2170,6327,802000
1337800665,4,3,2,5,10,2700,1905,98112,2850,4800,1330000
7960100220,4,3,2,3,8,1640,1907,98122,1890,3600,710000
1549500272,3,2,2,3,9,2630,2004,98019,2250,75794,600000
9547202380,3,1,2,4,7,1750,1929,98115,2240,4590,707900
3518000180,2,1,1,3,7,780,1982,98023,1410,7227,179950
6792100090,4,2,2,3,9,2620,1990,98052,2430,7701,683000
5702330120,3,2,1,3,7,1200,1995,98001,1590,9518,222400
1189000910,2,2,1,4,7,960,1912,98122,1130,3408,517000
6204200590,3,3,1,5,7,1180,1985,98011,1560,7518,410000
4443801340,3,2,1,4,7,840,1952,98117,1220,3880,480000
2473370750,3,2,2,5,8,3440,1974,98058,2160,8400,430000
2644900109,5,2,1,3,7,1290,1979,98133,1790,8820,439950
293620220,4,2,2,3,10,3270,1998,98075,3460,8872,797500
2624049115,4,2,2,5,7,1080,1920,98118,1470,5934,379000
7942600910,1,1,2,1,6,1310,1918,98122,1130,4800,575000
643000110,3,1,1,4,7,1110,1962,98003,1890,11060,247500
9485951460,4,3,2,3,9,2700,1984,98042,2700,37457,385000
6378500230,4,2,1,4,7,970,1941,98133,1460,6906,423000
430000175,3,2,1,3,7,1170,1953,98115,1550,5618,550000
1493300115,4,1,2,3,7,1620,1927,98116,1220,5520,415000
2024059059,3,2,1,5,8,1280,1952,98006,3090,12889,693000
2922701085,2,1,1,5,7,1070,1910,98117,1370,4700,543000
4058801780,5,2,1,3,7,1200,1953,98178,2340,9030,465000
2114700384,3,2,2,3,7,720,2004,98106,1060,1524,280000
9829201020,3,1,3,3,11,2400,1992,98122,1910,6653,1390000
6918720100,6,3,2,3,8,2480,1972,98007,2480,9200,665000
1450100330,3,2,1,5,6,1310,1960,98002,1010,7314,237950
518000040,4,3,1,3,8,1220,1962,98034,2240,9750,440000
4242900245,2,1,1,4,7,1030,1928,98107,2150,4700,618000
1231001130,3,2,2,5,7,1020,1920,98118,1180,4000,572000
7445000115,3,2,2,3,7,1450,1940,98107,1300,4000,725000
7802900504,3,1,1,4,7,1970,1970,98065,1970,13500,454000
4317700085,4,1,2,4,7,1180,1920,98136,1120,8816,535000
8732040580,3,2,1,3,7,1500,1979,98023,2140,7500,249000
3223039149,4,3,1,4,8,1970,1961,98070,1970,51836,395000
4073200757,3,2,1,4,8,1890,1954,98125,2590,7188,690000
3226049054,3,2,1,4,7,1170,1928,98103,1680,8431,526500
5490700035,4,2,2,3,7,1870,1956,98155,1550,7592,325000
9834200975,3,3,2,5,7,1520,1948,98144,1320,4080,495000
3305100210,5,3,2,3,9,3070,2011,98033,3070,8527,825000
3123039042,3,2,2,4,7,1400,1910,98070,1350,14850,383000
1105000360,3,2,1,3,7,980,1954,98118,1460,4498,320000
1724079048,3,2,1,3,7,1340,1989,98024,2580,87117,475000
7437100770,3,2,2,3,7,2030,1993,98038,1810,6825,275000
8925100115,2,2,2,5,9,1920,1937,98115,2790,9300,1150000
4019300051,3,2,1,5,8,1760,1959,98155,2220,19884,455000
5300200085,5,1,1,3,7,1580,1962,98168,1740,7808,262000
9417400110,4,1,1,3,7,940,1950,98136,1360,4840,390000
9264920870,3,2,1,4,8,1730,1985,98023,2090,8823,300000
9169600209,3,2,1,3,9,1140,1964,98136,2060,8124,746300
6123000090,3,2,1,4,7,1030,1952,98148,1460,9463,267000
2592401080,3,2,2,4,7,1720,1972,98034,1790,7030,525000
2423020090,3,2,1,3,7,1210,1977,98033,1610,7313,570000
2968801130,4,2,1,4,7,1550,1964,98166,1650,8100,360000
3325069064,3,1,1,4,6,1860,1947,98074,2000,44431,1050000
3629910210,3,2,2,3,9,2510,2003,98029,2470,4106,699950
622079089,4,2,2,4,8,2040,1973,98038,2370,133729,375000
1919800090,4,2,1,4,7,1220,1924,98103,1440,6770,625000
9274200850,2,1,1,4,7,780,1928,98116,1320,4440,464050
1737320120,5,2,1,3,8,1460,1976,98011,2080,8633,470000
2473100450,4,2,1,3,7,1040,1967,98058,1670,9100,330000
7923200150,4,2,1,4,7,2230,1967,98008,2230,8040,537000
7524600120,3,2,1,5,7,910,1976,98092,1470,29150,250000
424069206,4,2,2,3,10,2950,1986,98075,2870,34417,835000
9523103590,4,1,2,4,7,1480,1912,98103,1570,3750,770000
161000120,4,2,2,3,7,1730,1910,98144,2450,6000,650000
1623049241,3,2,1,3,7,1560,1953,98168,1750,13500,335000
7229700165,3,2,1,4,7,1740,1965,98059,1560,20741,350000
3031200205,5,3,1,4,7,1220,1978,98118,1840,8906,415000
2600100110,4,2,2,4,8,2680,1977,98006,2680,10020,788000
5652601140,4,3,2,4,7,2430,1915,98115,1990,7379,640000
